id,hour,max,min,days,loanamount,intrate,fundedamount,remaining,count,subgrade
126569274,06,2018-01-05,2018-01-05,0,22500,9.93,5450,17050,1,B2
126569274,09,2018-01-05,2018-01-03,2,22500,9.93,5500,17000,2,B2
126569274,10,2018-01-05,2018-01-05,0,22500,9.93,5575,16925,1,B2
126569274,11,2018-01-05,2018-01-05,0,22500,9.93,5600,16900,1,B2
126569274,01,2018-01-04,2018-01-04,0,22500,9.93,3725,18775,5,B2
126569274,03,2018-01-04,2018-01-04,0,22500,9.93,2800,19700,1,B2
126569274,12,2018-01-04,2018-01-04,0,22500,9.93,2725,19775,1,B2
126569274,07,2018-01-03,2018-01-03,0,22500,9.93,2550,19950,1,B2
126569274,08,2018-01-03,2018-01-03,0,22500,9.93,2625,19875,3,B2
126569285,01,2018-01-03,2018-01-03,0,1200,15.05,1100,100,2,C4
126569511,04,2018-01-05,2018-01-05,0,28800,13.59,7475,21325,1,C2
126569511,05,2018-01-05,2018-01-05,0,28800,13.59,8175,20625,5,C2
126569511,06,2018-01-05,2018-01-05,0,28800,13.59,8200,20600,1,C2
126569511,07,2018-01-05,2018-01-05,0,28800,13.59,8250,20550,2,C2
126569511,08,2018-01-05,2018-01-05,0,28800,13.59,8350,20450,1,C2
126569511,09,2018-01-05,2018-01-05,0,28800,13.59,8425,20375,3,C2
126569511,10,2018-01-05,2018-01-05,0,28800,13.59,8475,20325,2,C2
126569511,11,2018-01-05,2018-01-05,0,28800,13.59,8500,20300,1,C2
126569511,01,2018-01-04,2018-01-04,0,28800,13.59,3975,24825,4,C2
126569817,01,2018-01-04,2018-01-04,0,25000,12.62,20200,4800,15,C1
126569817,03,2018-01-04,2018-01-04,0,25000,12.62,18500,6500,1,C1
126569817,12,2018-01-04,2018-01-04,0,25000,12.62,17800,7200,2,C1
126569817,05,2018-01-03,2018-01-03,0,25000,12.62,14800,10200,20,C1
126569817,06,2018-01-03,2018-01-03,0,25000,12.62,10900,14100,3,C1
126569817,07,2018-01-03,2018-01-03,0,25000,12.62,17300,7700,4,C1
126569817,08,2018-01-03,2018-01-03,0,25000,12.62,17350,7650,2,C1
126569817,09,2018-01-03,2018-01-03,0,25000,12.62,17450,7550,3,C1
126569888,04,2018-01-05,2018-01-05,0,35000,10.91,7125,27875,3,B4
126569888,05,2018-01-05,2018-01-03,2,35000,10.91,7625,27375,17,B4
126569888,06,2018-01-05,2018-01-03,2,35000,10.91,7475,27525,4,B4
126569888,07,2018-01-05,2018-01-03,2,35000,10.91,7575,27425,3,B4
126569888,08,2018-01-05,2018-01-03,2,35000,10.91,7600,27400,3,B4
126569888,09,2018-01-05,2018-01-03,2,35000,10.91,7700,27300,2,B4
126569888,10,2018-01-05,2018-01-05,0,35000,10.91,7775,27225,1,B4
126569888,11,2018-01-05,2018-01-05,0,35000,10.91,7800,27200,1,B4
126569888,01,2018-01-04,2018-01-04,0,35000,10.91,4300,30700,6,B4
126569888,02,2018-01-04,2018-01-04,0,35000,10.91,3225,31775,2,B4
126569888,03,2018-01-04,2018-01-04,0,35000,10.91,3250,31750,1,B4
126569888,12,2018-01-04,2018-01-04,0,35000,10.91,2900,32100,2,B4
126569901,04,2018-01-05,2018-01-05,0,15000,6.72,13650,1350,3,A3
126569901,05,2018-01-05,2018-01-03,2,15000,6.72,14000,1000,17,A3
126569901,06,2018-01-05,2018-01-05,0,15000,6.72,14075,925,3,A3
126569901,07,2018-01-05,2018-01-03,2,15000,6.72,14250,750,4,A3
126569901,08,2018-01-05,2018-01-03,2,15000,6.72,14300,700,3,A3
126569901,09,2018-01-05,2018-01-03,2,15000,6.72,14650,350,3,A3
126569901,10,2018-01-05,2018-01-05,0,15000,6.72,14950,50,6,A3
126569901,01,2018-01-04,2018-01-04,0,15000,6.72,10250,4750,6,A3
126569901,03,2018-01-04,2018-01-04,0,15000,6.72,9150,5850,1,A3
126569901,12,2018-01-04,2018-01-04,0,15000,6.72,8925,6075,2,A3
126569927,01,2018-01-08,2018-01-04,4,16000,11.99,15750,250,46,B5
126569927,02,2018-01-08,2018-01-06,2,16000,11.99,15975,25,8,B5
126569927,07,2018-01-08,2018-01-05,3,16000,11.99,10675,5325,4,B5
126569927,08,2018-01-08,2018-01-06,2,16000,11.99,10725,5275,6,B5
126569927,09,2018-01-08,2018-01-05,3,16000,11.99,11675,4325,32,B5
126569927,10,2018-01-08,2018-01-06,2,16000,11.99,11950,4050,11,B5
126569927,11,2018-01-08,2018-01-05,3,16000,11.99,12050,3950,9,B5
126569927,12,2018-01-08,2018-01-06,2,16000,11.99,12775,3225,10,B5
126569927,05,2018-01-07,2018-01-05,2,16000,11.99,10500,5500,13,B5
126569927,06,2018-01-07,2018-01-05,2,16000,11.99,10550,5450,3,B5
126569927,03,2018-01-06,2018-01-06,0,16000,11.99,9725,6275,6,B5
126569927,04,2018-01-06,2018-01-06,0,16000,11.99,9750,6250,2,B5
126570023,01,2018-01-09,2018-01-06,3,16800,16.02,11950,4850,18,C5
126570023,02,2018-01-08,2018-01-06,2,16800,16.02,10050,6750,4,C5
126570023,03,2018-01-08,2018-01-06,2,16800,16.02,10625,6175,7,C5
126570023,06,2018-01-08,2018-01-05,3,16800,16.02,5325,11475,5,C5
126570023,07,2018-01-08,2018-01-06,2,16800,16.02,5375,11425,3,C5
126570023,08,2018-01-08,2018-01-06,2,16800,16.02,5475,11325,6,C5
126570023,09,2018-01-08,2018-01-05,3,16800,16.02,8775,8025,40,C5
126570023,10,2018-01-08,2018-01-07,1,16800,16.02,9100,7700,8,C5
126570023,11,2018-01-08,2018-01-05,3,16800,16.02,5275,11525,4,C5
126570023,12,2018-01-08,2018-01-08,0,16800,16.02,9150,7650,3,C5
126570023,04,2018-01-07,2018-01-05,2,16800,16.02,5075,11725,4,C5
126570023,05,2018-01-07,2018-01-05,2,16800,16.02,5125,11675,7,C5
126570039,01,2018-01-04,2018-01-04,0,6000,11.99,5000,1000,4,B5
126570039,02,2018-01-04,2018-01-04,0,6000,11.99,3200,2800,1,B5
126570039,03,2018-01-04,2018-01-04,0,6000,11.99,3225,2775,1,B5
126570039,12,2018-01-04,2018-01-04,0,6000,11.99,3100,2900,3,B5
126570039,05,2018-01-03,2018-01-03,0,6000,11.99,2250,3750,14,B5
126570039,06,2018-01-03,2018-01-03,0,6000,11.99,2275,3725,1,B5
126570039,07,2018-01-03,2018-01-03,0,6000,11.99,2500,3500,4,B5
126570039,08,2018-01-03,2018-01-03,0,6000,11.99,2900,3100,7,B5
126570039,09,2018-01-03,2018-01-03,0,6000,11.99,2725,3275,2,B5
126570092,04,2018-01-05,2018-01-05,0,8000,13.59,2975,5025,3,C2
126570092,05,2018-01-05,2018-01-05,0,8000,13.59,3075,4925,4,C2
126570092,06,2018-01-05,2018-01-05,0,8000,13.59,3125,4875,1,C2
126570092,08,2018-01-05,2018-01-05,0,8000,13.59,3150,4850,1,C2
126570092,09,2018-01-05,2018-01-05,0,8000,13.59,3175,4825,1,C2
126570092,11,2018-01-05,2018-01-05,0,8000,13.59,3200,4800,1,C2
126570106,04,2018-01-06,2018-01-06,0,11000,7.35,10475,525,1,A4
126570106,05,2018-01-05,2018-01-05,0,11000,7.35,4450,6550,3,A4
126570106,06,2018-01-05,2018-01-05,0,11000,7.35,4500,6500,2,A4
126570106,09,2018-01-05,2018-01-05,0,11000,7.35,4550,6450,1,A4
126570106,11,2018-01-05,2018-01-05,0,11000,7.35,4625,6375,1,A4
126570171,05,2018-01-05,2018-01-05,0,10000,11.99,4150,5850,11,B5
126570171,06,2018-01-05,2018-01-05,0,10000,11.99,3700,6300,4,B5
126570171,07,2018-01-05,2018-01-05,0,10000,11.99,6325,3675,5,B5
126570171,08,2018-01-05,2018-01-05,0,10000,11.99,6350,3650,1,B5
126570171,09,2018-01-05,2018-01-05,0,10000,11.99,6725,3275,3,B5
126570171,10,2018-01-05,2018-01-05,0,10000,11.99,6875,3125,5,B5
126570171,11,2018-01-05,2018-01-05,0,10000,11.99,6975,3025,3,B5
126570381,04,2018-01-05,2018-01-05,0,10000,15.05,4975,5025,1,C4
126570381,05,2018-01-05,2018-01-05,0,10000,15.05,5700,4300,4,C4
126570381,06,2018-01-05,2018-01-05,0,10000,15.05,5750,4250,1,C4
126570381,11,2018-01-05,2018-01-05,0,10000,15.05,5775,4225,1,C4
126570381,01,2018-01-04,2018-01-04,0,10000,15.05,2925,7075,8,C4
126570381,02,2018-01-04,2018-01-04,0,10000,15.05,1700,8300,1,C4
126570381,03,2018-01-04,2018-01-04,0,10000,15.05,1725,8275,1,C4
126570381,09,2018-01-04,2018-01-03,1,10000,15.05,2900,7100,8,C4
126570381,12,2018-01-04,2018-01-04,0,10000,15.05,1550,8450,1,C4
126570530,01,2018-01-04,2018-01-04,0,5000,9.93,4575,425,3,B2
126570530,02,2018-01-04,2018-01-04,0,5000,9.93,4625,375,2,B2
126570530,03,2018-01-04,2018-01-04,0,5000,9.93,4675,325,2,B2
126570530,12,2018-01-04,2018-01-04,0,5000,9.93,4425,575,4,B2
126570530,05,2018-01-03,2018-01-03,0,5000,9.93,3450,1550,13,B2
126570530,06,2018-01-03,2018-01-03,0,5000,9.93,3500,1500,2,B2
126570530,07,2018-01-03,2018-01-03,0,5000,9.93,3575,1425,1,B2
126570530,08,2018-01-03,2018-01-03,0,5000,9.93,3825,1175,8,B2
126570530,09,2018-01-03,2018-01-03,0,5000,9.93,3925,1075,2,B2
126570618,01,2018-01-04,2018-01-04,0,10000,9.44,9600,400,15,B1
126570618,02,2018-01-04,2018-01-04,0,10000,9.44,9750,250,6,B1
126570618,03,2018-01-04,2018-01-04,0,10000,9.44,9875,125,2,B1
126570618,12,2018-01-04,2018-01-04,0,10000,9.44,8800,1200,6,B1
126570618,05,2018-01-03,2018-01-03,0,10000,9.44,4250,5750,24,B1
126570618,06,2018-01-03,2018-01-03,0,10000,9.44,4825,5175,8,B1
126570618,07,2018-01-03,2018-01-03,0,10000,9.44,5075,4925,10,B1
126570618,08,2018-01-03,2018-01-03,0,10000,9.44,5525,4475,12,B1
126570618,09,2018-01-03,2018-01-03,0,10000,9.44,6050,3950,5,B1
126570643,01,2018-01-04,2018-01-04,0,10000,18.06,8025,1975,9,D2
126570643,03,2018-01-04,2018-01-04,0,10000,18.06,6250,3750,1,D2
126570643,12,2018-01-04,2018-01-04,0,10000,18.06,6000,4000,1,D2
126570643,05,2018-01-03,2018-01-03,0,10000,18.06,5400,4600,25,D2
126570643,06,2018-01-03,2018-01-03,0,10000,18.06,5625,4375,3,D2
126570643,07,2018-01-03,2018-01-03,0,10000,18.06,5725,4275,4,D2
126570643,08,2018-01-03,2018-01-03,0,10000,18.06,5750,4250,1,D2
126570643,09,2018-01-03,2018-01-03,0,10000,18.06,5850,4150,4,D2
126570773,04,2018-01-05,2018-01-05,0,7500,9.93,3375,4125,2,B2
126570773,05,2018-01-05,2018-01-05,0,7500,9.93,3600,3900,7,B2
126570773,06,2018-01-05,2018-01-05,0,7500,9.93,3650,3850,2,B2
126570773,07,2018-01-05,2018-01-05,0,7500,9.93,3700,3800,1,B2
126570773,09,2018-01-05,2018-01-05,0,7500,9.93,3725,3775,1,B2
126570773,10,2018-01-05,2018-01-05,0,7500,9.93,3775,3725,1,B2
126570773,11,2018-01-05,2018-01-05,0,7500,9.93,3800,3700,1,B2
126570931,01,2018-01-04,2018-01-04,0,5000,12.62,3800,1200,6,C1
126570931,02,2018-01-04,2018-01-04,0,5000,12.62,2600,2400,1,C1
126570931,03,2018-01-04,2018-01-04,0,5000,12.62,2575,2425,1,C1
126570931,12,2018-01-04,2018-01-04,0,5000,12.62,2500,2500,2,C1
126570931,05,2018-01-03,2018-01-03,0,5000,12.62,2150,2850,12,C1
126570931,06,2018-01-03,2018-01-03,0,5000,12.62,2075,2925,1,C1
126570931,07,2018-01-03,2018-01-03,0,5000,12.62,2200,2800,2,C1
126570931,08,2018-01-03,2018-01-03,0,5000,12.62,2275,2725,3,C1
126570931,09,2018-01-03,2018-01-03,0,5000,12.62,2325,2675,2,C1
126571008,04,2018-01-06,2018-01-05,1,15000,11.99,8650,6350,3,B5
126571008,05,2018-01-05,2018-01-05,0,15000,11.99,7750,7250,4,B5
126571008,06,2018-01-05,2018-01-05,0,15000,11.99,7825,7175,2,B5
126571008,08,2018-01-05,2018-01-05,0,15000,11.99,7875,7125,1,B5
126571008,09,2018-01-05,2018-01-05,0,15000,11.99,7900,7100,1,B5
126571008,10,2018-01-05,2018-01-05,0,15000,11.99,7975,7025,2,B5
126571008,11,2018-01-05,2018-01-05,0,15000,11.99,8000,7000,1,B5
126571194,04,2018-01-05,2018-01-05,0,9225,10.91,4300,4925,4,B4
126571194,05,2018-01-05,2018-01-05,0,9225,10.91,4625,4600,11,B4
126571194,06,2018-01-05,2018-01-05,0,9225,10.91,4925,4300,2,B4
126571194,07,2018-01-05,2018-01-05,0,9225,10.91,5075,4150,4,B4
126571194,08,2018-01-05,2018-01-05,0,9225,10.91,5200,4025,3,B4
126571194,09,2018-01-05,2018-01-05,0,9225,10.91,5425,3800,2,B4
126571194,10,2018-01-05,2018-01-05,0,9225,10.91,5550,3675,4,B4
126571194,11,2018-01-05,2018-01-05,0,9225,10.91,5675,3550,5,B4
126571660,04,2018-01-05,2018-01-05,0,30700,13.59,12050,18650,2,C2
126571660,05,2018-01-05,2018-01-05,0,30700,13.59,12625,18075,1,C2
126571738,04,2018-01-05,2018-01-05,0,8300,7.97,5725,2575,6,A5
126571738,05,2018-01-05,2018-01-05,0,8300,7.97,6225,2075,11,A5
126571738,06,2018-01-05,2018-01-05,0,8300,7.97,6350,1950,4,A5
126571738,07,2018-01-05,2018-01-05,0,8300,7.97,6525,1775,5,A5
126571738,08,2018-01-05,2018-01-05,0,8300,7.97,6750,1550,3,A5
126571738,09,2018-01-05,2018-01-05,0,8300,7.97,7050,1250,5,A5
126571738,10,2018-01-05,2018-01-05,0,8300,7.97,7350,950,8,A5
126571738,11,2018-01-05,2018-01-05,0,8300,7.97,7550,750,4,A5
126571764,01,2018-01-04,2018-01-04,0,8000,15.05,5050,2950,4,C4
126571764,03,2018-01-04,2018-01-04,0,8000,15.05,3175,4825,2,C4
126571764,05,2018-01-04,2018-01-03,1,8000,15.05,2975,5025,17,C4
126571764,12,2018-01-04,2018-01-04,0,8000,15.05,2800,5200,3,C4
126571764,06,2018-01-03,2018-01-03,0,8000,15.05,2225,5775,4,C4
126571764,07,2018-01-03,2018-01-03,0,8000,15.05,2475,5525,7,C4
126571764,08,2018-01-03,2018-01-03,0,8000,15.05,2525,5475,2,C4
126571764,09,2018-01-03,2018-01-03,0,8000,15.05,2550,5450,1,C4
126571828,09,2018-01-03,2018-01-03,0,4800,20,3275,1525,8,D4
126571997,01,2018-01-04,2018-01-04,0,12000,17.09,11425,575,16,D1
126571997,02,2018-01-04,2018-01-04,0,12000,17.09,8325,3675,1,D1
126571997,03,2018-01-04,2018-01-04,0,12000,17.09,8575,3425,1,D1
126571997,12,2018-01-04,2018-01-04,0,12000,17.09,8050,3950,3,D1
126571997,05,2018-01-03,2018-01-03,0,12000,17.09,3550,8450,36,D1
126571997,06,2018-01-03,2018-01-03,0,12000,17.09,3675,8325,2,D1
126571997,07,2018-01-03,2018-01-03,0,12000,17.09,6900,5100,9,D1
126571997,08,2018-01-03,2018-01-03,0,12000,17.09,7100,4900,8,D1
126571997,09,2018-01-03,2018-01-03,0,12000,17.09,7425,4575,2,D1
126572156,01,2018-01-07,2018-01-04,3,10000,17.09,9750,250,17,D1
126572156,02,2018-01-07,2018-01-06,1,10000,17.09,9850,150,5,D1
126572156,03,2018-01-07,2018-01-04,3,10000,17.09,9900,100,4,D1
126572156,06,2018-01-07,2018-01-03,4,10000,17.09,9125,875,2,D1
126572156,07,2018-01-07,2018-01-03,4,10000,17.09,9150,850,5,D1
126572156,08,2018-01-07,2018-01-03,4,10000,17.09,9175,825,3,D1
126572156,09,2018-01-07,2018-01-03,4,10000,17.09,9300,700,8,D1
126572156,10,2018-01-07,2018-01-06,1,10000,17.09,9400,600,6,D1
126572156,11,2018-01-07,2018-01-05,2,10000,17.09,9475,525,5,D1
126572156,12,2018-01-07,2018-01-04,3,10000,17.09,9600,400,6,D1
126572156,04,2018-01-06,2018-01-06,0,10000,17.09,7225,2775,1,D1
126572156,05,2018-01-06,2018-01-03,3,10000,17.09,8725,1275,30,D1
126572184,04,2018-01-05,2018-01-05,0,6000,10.91,4200,1800,1,B4
126572184,05,2018-01-05,2018-01-05,0,6000,10.91,4325,1675,4,B4
126572184,06,2018-01-05,2018-01-05,0,6000,10.91,4375,1625,2,B4
126572184,09,2018-01-05,2018-01-05,0,6000,10.91,4425,1575,1,B4
126572184,11,2018-01-05,2018-01-05,0,6000,10.91,4475,1525,1,B4
126572205,05,2018-01-05,2018-01-05,0,30000,13.59,5800,24200,4,C2
126572205,06,2018-01-05,2018-01-05,0,30000,13.59,5850,24150,1,C2
126572205,08,2018-01-05,2018-01-05,0,30000,13.59,5950,24050,1,C2
126572205,09,2018-01-05,2018-01-05,0,30000,13.59,5975,24025,1,C2
126572205,10,2018-01-05,2018-01-05,0,30000,13.59,6000,24000,1,C2
126572205,11,2018-01-05,2018-01-05,0,30000,13.59,6025,23975,1,C2
126572294,05,2018-01-03,2018-01-03,0,3400,9.44,3300,100,40,B1
126572294,06,2018-01-03,2018-01-03,0,3400,9.44,3375,25,3,B1
126572572,01,2018-01-09,2018-01-09,0,6000,19.03,2425,3575,2,D3
126572597,05,2018-01-05,2018-01-03,2,8500,15.05,5650,2850,12,C4
126572597,06,2018-01-05,2018-01-03,2,8500,15.05,5725,2775,4,C4
126572597,07,2018-01-05,2018-01-03,2,8500,15.05,5750,2750,3,C4
126572597,11,2018-01-05,2018-01-05,0,8500,15.05,5775,2725,1,C4
126572597,01,2018-01-04,2018-01-04,0,8500,15.05,4000,4500,2,C4
126572597,02,2018-01-04,2018-01-04,0,8500,15.05,2450,6050,1,C4
126572597,03,2018-01-04,2018-01-04,0,8500,15.05,2425,6075,1,C4
126572597,12,2018-01-04,2018-01-04,0,8500,15.05,2350,6150,2,C4
126572597,08,2018-01-03,2018-01-03,0,8500,15.05,2050,6450,3,C4
126572597,09,2018-01-03,2018-01-03,0,8500,15.05,2075,6425,1,C4
126572693,01,2018-01-06,2018-01-04,2,8000,17.09,7725,275,12,D1
126572693,04,2018-01-06,2018-01-06,0,8000,17.09,6425,1575,1,D1
126572693,12,2018-01-06,2018-01-04,2,8000,17.09,7450,550,4,D1
126572693,05,2018-01-05,2018-01-03,2,8000,17.09,5175,2825,23,D1
126572693,09,2018-01-05,2018-01-03,2,8000,17.09,5200,2800,2,D1
126572693,11,2018-01-05,2018-01-05,0,8000,17.09,5225,2775,1,D1
126572693,03,2018-01-04,2018-01-04,0,8000,17.09,2500,5500,1,D1
126572693,06,2018-01-03,2018-01-03,0,8000,17.09,2125,5875,2,D1
126572693,07,2018-01-03,2018-01-03,0,8000,17.09,2225,5775,1,D1
126572693,08,2018-01-03,2018-01-03,0,8000,17.09,2250,5750,1,D1
126572746,05,2018-01-05,2018-01-05,0,5000,15.05,4225,775,5,C4
126572746,06,2018-01-05,2018-01-05,0,5000,15.05,4300,700,2,C4
126572746,08,2018-01-05,2018-01-05,0,5000,15.05,4400,600,1,C4
126572746,11,2018-01-05,2018-01-05,0,5000,15.05,4425,575,1,C4
126572746,01,2018-01-04,2018-01-04,0,5000,15.05,2425,2575,5,C4
126572746,03,2018-01-04,2018-01-04,0,5000,15.05,1325,3675,1,C4
126572746,12,2018-01-04,2018-01-04,0,5000,15.05,1275,3725,2,C4
126572746,09,2018-01-03,2018-01-03,0,5000,15.05,1350,3650,2,C4
126572904,01,2018-01-04,2018-01-04,0,6000,6.72,3750,2250,29,A3
126573020,04,2018-01-05,2018-01-05,0,22000,6.72,6125,15875,2,A3
126573020,05,2018-01-05,2018-01-05,0,22000,6.72,6425,15575,4,A3
126573020,06,2018-01-05,2018-01-05,0,22000,6.72,6450,15550,1,A3
126573020,08,2018-01-05,2018-01-05,0,22000,6.72,6475,15525,1,A3
126573020,09,2018-01-05,2018-01-05,0,22000,6.72,6600,15400,2,A3
126573020,11,2018-01-05,2018-01-05,0,22000,6.72,6625,15375,1,A3
126573285,05,2018-01-03,2018-01-03,0,6000,18.06,1475,4525,2,D2
126573298,01,2018-01-07,2018-01-06,1,8000,20,7075,925,9,D4
126573298,02,2018-01-07,2018-01-06,1,8000,20,7125,875,3,D4
126573298,03,2018-01-07,2018-01-06,1,8000,20,7150,850,4,D4
126573298,04,2018-01-07,2018-01-06,1,8000,20,7200,800,5,D4
126573298,05,2018-01-07,2018-01-05,2,8000,20,7250,750,10,D4
126573298,06,2018-01-07,2018-01-06,1,8000,20,7350,650,7,D4
126573298,07,2018-01-07,2018-01-05,2,8000,20,7425,575,6,D4
126573298,08,2018-01-07,2018-01-06,1,8000,20,7625,375,11,D4
126573298,09,2018-01-07,2018-01-05,2,8000,20,7800,200,17,D4
126573298,10,2018-01-07,2018-01-06,1,8000,20,7875,125,6,D4
126573298,11,2018-01-07,2018-01-05,2,8000,20,7975,25,9,D4
126573298,12,2018-01-07,2018-01-06,1,8000,20,6900,1100,3,D4
126573323,01,2018-01-04,2018-01-04,0,12000,9.93,7900,4100,16,B2
126573323,02,2018-01-04,2018-01-04,0,12000,9.93,7975,4025,3,B2
126573323,03,2018-01-04,2018-01-04,0,12000,9.93,8000,4000,1,B2
126573323,12,2018-01-04,2018-01-04,0,12000,9.93,7075,4925,4,B2
126573323,05,2018-01-03,2018-01-03,0,12000,9.93,5000,7000,35,B2
126573323,06,2018-01-03,2018-01-03,0,12000,9.93,5450,6550,14,B2
126573323,07,2018-01-03,2018-01-03,0,12000,9.93,5600,6400,3,B2
126573323,08,2018-01-03,2018-01-03,0,12000,9.93,5850,6150,8,B2
126573323,09,2018-01-03,2018-01-03,0,12000,9.93,5975,6025,5,B2
126573951,04,2018-01-06,2018-01-05,1,40000,12.62,14925,25075,2,C1
126573951,05,2018-01-05,2018-01-05,0,40000,12.62,13725,26275,3,C1
126573951,11,2018-01-05,2018-01-05,0,40000,12.62,13800,26200,2,C1
126573951,01,2018-01-04,2018-01-04,0,40000,12.62,9975,30025,21,C1
126573951,02,2018-01-04,2018-01-04,0,40000,12.62,6050,33950,1,C1
126573951,03,2018-01-04,2018-01-04,0,40000,12.62,6075,33925,1,C1
126573951,12,2018-01-04,2018-01-04,0,40000,12.62,5225,34775,1,C1
126573951,09,2018-01-03,2018-01-03,0,40000,12.62,11150,28850,4,C1
126574014,01,2018-01-09,2018-01-09,0,35000,15.05,15675,19325,2,C4
126574223,05,2018-01-05,2018-01-03,2,10400,11.99,5600,4800,13,B5
126574223,06,2018-01-05,2018-01-03,2,10400,11.99,5625,4775,3,B5
126574223,09,2018-01-05,2018-01-03,2,10400,11.99,5650,4750,2,B5
126574223,11,2018-01-05,2018-01-05,0,10400,11.99,5750,4650,2,B5
126574223,01,2018-01-04,2018-01-04,0,10400,11.99,3650,6750,5,B5
126574223,03,2018-01-04,2018-01-04,0,10400,11.99,2425,7975,1,B5
126574223,12,2018-01-04,2018-01-04,0,10400,11.99,2375,8025,2,B5
126574223,07,2018-01-03,2018-01-03,0,10400,11.99,2100,8300,1,B5
126574223,08,2018-01-03,2018-01-03,0,10400,11.99,2175,8225,3,B5
126574403,05,2018-01-05,2018-01-03,2,26000,10.42,5575,20425,17,B3
126574403,09,2018-01-05,2018-01-03,2,26000,10.42,4575,21425,2,B3
126574403,11,2018-01-05,2018-01-05,0,26000,10.42,4625,21375,1,B3
126574403,01,2018-01-04,2018-01-04,0,26000,10.42,2850,23150,2,B3
126574403,02,2018-01-04,2018-01-04,0,26000,10.42,2125,23875,1,B3
126574403,03,2018-01-04,2018-01-04,0,26000,10.42,2225,23775,1,B3
126574403,12,2018-01-04,2018-01-04,0,26000,10.42,2100,23900,1,B3
126574403,06,2018-01-03,2018-01-03,0,26000,10.42,1975,24025,1,B3
126574403,08,2018-01-03,2018-01-03,0,26000,10.42,2000,24000,1,B3
126574465,04,2018-01-07,2018-01-06,1,8000,20,7450,550,4,D4
126574465,05,2018-01-07,2018-01-03,4,8000,20,7550,450,30,D4
126574465,06,2018-01-07,2018-01-03,4,8000,20,7975,25,4,D4
126574465,11,2018-01-07,2018-01-05,2,8000,20,7400,600,3,D4
126574465,12,2018-01-07,2018-01-04,3,8000,20,7425,575,4,D4
126574465,01,2018-01-06,2018-01-04,2,8000,20,6825,1175,9,D4
126574465,02,2018-01-06,2018-01-06,0,8000,20,6875,1125,2,D4
126574465,03,2018-01-06,2018-01-04,2,8000,20,6925,1075,3,D4
126574465,07,2018-01-06,2018-01-03,3,8000,20,7050,950,3,D4
126574465,08,2018-01-06,2018-01-03,3,8000,20,7100,900,6,D4
126574465,09,2018-01-06,2018-01-03,3,8000,20,7275,725,6,D4
126574465,10,2018-01-06,2018-01-06,0,8000,20,7300,700,1,D4
126574527,05,2018-01-05,2018-01-03,2,21000,10.91,4700,16300,16,B4
126574527,06,2018-01-05,2018-01-03,2,21000,10.91,4725,16275,2,B4
126574527,07,2018-01-05,2018-01-03,2,21000,10.91,4750,16250,2,B4
126574527,09,2018-01-05,2018-01-03,2,21000,10.91,4775,16225,3,B4
126574527,10,2018-01-05,2018-01-05,0,21000,10.91,4850,16150,1,B4
126574527,11,2018-01-05,2018-01-05,0,21000,10.91,4825,16175,1,B4
126574527,01,2018-01-04,2018-01-04,0,21000,10.91,2975,18025,2,B4
126574527,02,2018-01-04,2018-01-04,0,21000,10.91,2325,18675,1,B4
126574527,03,2018-01-04,2018-01-04,0,21000,10.91,2300,18700,1,B4
126574527,12,2018-01-04,2018-01-04,0,21000,10.91,2250,18750,1,B4
126574527,08,2018-01-03,2018-01-03,0,21000,10.91,2125,18875,2,B4
126575062,01,2018-01-04,2018-01-04,0,3600,10.91,2950,650,15,B4
126575099,04,2018-01-05,2018-01-05,0,15600,11.99,2850,12750,1,B5
126575099,05,2018-01-05,2018-01-05,0,15600,11.99,3650,11950,4,B5
126575099,09,2018-01-05,2018-01-05,0,15600,11.99,3675,11925,1,B5
126575099,11,2018-01-05,2018-01-05,0,15600,11.99,3725,11875,1,B5
126575108,01,2018-01-04,2018-01-04,0,10000,18.06,5950,4050,6,D2
126575108,09,2018-01-04,2018-01-03,1,10000,18.06,6150,3850,4,D2
126575108,12,2018-01-04,2018-01-04,0,10000,18.06,5700,4300,2,D2
126575565,02,2018-01-04,2018-01-04,0,4300,10.91,3075,1225,1,B4
126575565,03,2018-01-04,2018-01-04,0,4300,10.91,3125,1175,2,B4
126575565,12,2018-01-04,2018-01-04,0,4300,10.91,3050,1250,2,B4
126575565,09,2018-01-03,2018-01-03,0,4300,10.91,2425,1875,5,B4
126575610,01,2018-01-06,2018-01-06,0,6000,14.08,4675,1325,6,C3
126575610,02,2018-01-06,2018-01-06,0,6000,14.08,4700,1300,1,C3
126575610,03,2018-01-06,2018-01-06,0,6000,14.08,4725,1275,1,C3
126575610,04,2018-01-06,2018-01-06,0,6000,14.08,4875,1125,6,C3
126575610,05,2018-01-06,2018-01-05,1,6000,14.08,4925,1075,10,C3
126575610,12,2018-01-06,2018-01-06,0,6000,14.08,4350,1650,2,C3
126575610,06,2018-01-05,2018-01-05,0,6000,14.08,3300,2700,1,C3
126575610,07,2018-01-05,2018-01-05,0,6000,14.08,3375,2625,2,C3
126575610,11,2018-01-05,2018-01-05,0,6000,14.08,3425,2575,2,C3
126575621,01,2018-01-04,2018-01-04,0,10000,20,7850,2150,20,D4
126575621,03,2018-01-04,2018-01-04,0,10000,20,4325,5675,1,D4
126575621,09,2018-01-04,2018-01-03,1,10000,20,3625,6375,12,D4
